pfam,feature_importance_vals
PF04286.10,0.0
PF04287.10,0.0
PF04288.11,0.0
PF04289.10,0.0
PF04290.10,0.0
PF04293.11,0.0
PF04295.11,0.0
PF04310.10,0.0
PF04296.11,0.0
PF04297.12,0.0
PF04298.10,0.0
PF04299.10,0.0
PF04300.11,0.0
PF04301.11,0.0
PF04303.11,0.0
PF04304.11,0.0
PF04305.12,0.0
PF04306.11,0.0
PF04307.12,0.0
PF04308.10,0.0
PF04309.10,0.0
PF04346.10,0.0
PF04347.11,0.0
PF04348.11,0.0
PF04398.10,0.0
PF04384.11,0.0
PF04385.13,0.0
PF04386.11,0.0
PF04387.12,0.0
PF04388.10,0.0
PF04389.15,0.0
PF04390.10,0.0
PF04391.10,0.0
PF04392.10,0.0
PF04393.11,0.0
PF04394.12,0.0
PF04395.10,0.0
PF04397.13,0.0
PF04399.11,0.0
PF04349.10,0.0
PF04400.11,0.0
PF04402.12,0.0
PF04403.11,0.0
PF04404.10,0.0
PF04405.12,0.0
PF04406.12,0.0
PF04407.10,0.0
PF04408.21,0.0
PF04409.10,0.0
PF04410.12,0.0
PF04411.10,0.0
PF04412.11,0.0
PF04413.14,0.0
PF04383.11,0.0
PF04382.11,0.0
PF04381.10,0.0
PF04380.11,0.0
PF04350.11,0.0
PF04351.11,0.0
PF04352.11,0.0
PF04353.11,0.0
PF04354.11,0.0
PF04355.11,0.0
PF04356.10,0.0
PF04357.11,0.0
PF04358.11,0.0
PF04359.12,0.0
PF04360.10,0.0
PF04361.11,0.0
PF04362.12,0.0
PF04363.10,0.0
PF04364.11,0.0
PF04365.11,0.0
PF04366.10,0.0
PF04367.11,0.0
PF04368.11,0.0
PF04369.11,0.0
PF04370.10,0.0
PF04371.13,0.0
PF04375.12,0.0
PF04376.11,0.0
PF04377.13,0.0
PF04378.11,0.0
PF04379.12,0.0
PF04278.10,0.0
PF04276.10,0.0
PF04139.11,0.0
PF04191.11,0.0
PF04178.10,0.0
PF04179.10,0.0
PF04180.12,0.0
PF04181.11,0.0
PF04182.10,0.0
PF04183.10,0.0
PF04184.10,0.0
PF04185.12,0.0
PF04186.11,0.0
PF04187.11,0.0
PF04188.11,0.0
PF04189.11,0.0
PF04190.11,0.0
PF04192.10,0.0
PF04176.11,0.0
PF04193.12,0.0
PF04194.11,0.0
PF04195.10,0.0
PF04196.10,0.0
PF04197.10,0.0
PF04198.11,0.0
PF04199.11,0.0
PF04200.10,0.0
PF04201.13,0.0
PF04202.11,0.0
PF04203.11,0.0
PF04204.14,0.0
PF04205.12,0.0
PF04177.10,0.0
PF04175.10,0.0
PF04275.12,0.0
PF04156.12,0.0
PF04140.12,0.0
PF04142.13,0.0
PF04143.12,0.0
PF04144.11,0.0
PF04145.13,0.0
PF04146.13,0.0
PF04147.10,0.0
PF04148.11,0.0
PF04149.10,0.0
PF04151.13,0.0
PF04152.12,0.0
PF04153.16,0.0
PF04155.16,0.0
PF04157.14,0.0
PF04174.11,0.0
PF04158.12,0.0
PF04159.11,0.0
PF04160.10,0.0
PF04161.11,0.0
PF04162.10,0.0
PF04163.10,0.0
PF04165.10,0.0
PF04166.10,0.0
PF04167.11,0.0
PF04168.10,0.0
PF04170.10,0.0
PF04172.14,0.0
PF04173.11,0.0
PF04206.10,0.0
PF04207.10,0.0
PF04208.12,0.0
PF04258.11,0.0
PF04242.11,0.0
PF04244.11,0.0
PF04245.11,0.0
PF04246.10,0.0
PF04247.10,0.0
PF04248.10,0.0
PF04250.11,0.0
PF04252.11,0.0
PF04253.13,0.0
PF04254.11,0.0
PF04255.12,0.0
PF04256.10,0.0
PF04257.12,0.0
PF04259.12,0.0
PF04209.11,0.0
PF04260.10,0.0
PF04261.10,0.0
PF04262.12,0.0
PF04263.14,0.0
PF04264.11,0.0
PF04265.12,0.0
PF04266.12,0.0
PF04267.10,0.0
PF04268.10,0.0
PF04269.10,0.0
PF04270.11,0.0
PF04272.12,0.0
PF04273.11,0.0
PF04241.13,0.0
PF04240.10,0.0
PF04239.10,0.0
PF04238.10,0.0
PF04210.11,0.0
PF04211.11,0.0
PF04212.16,0.0
PF04213.11,0.0
PF04214.11,0.0
PF04216.10,0.0
PF04217.11,0.0
PF04218.11,0.0
PF04219.10,0.0
PF04220.10,0.0
PF04221.10,0.0
PF04222.10,0.0
PF04223.10,0.0
PF04224.10,0.0
PF04225.10,0.0
PF04226.11,0.0
PF04227.10,0.0
PF04228.11,0.0
PF04229.12,0.0
PF04230.11,0.0
PF04231.11,0.0
PF04232.10,0.0
PF04233.12,0.0
PF04234.10,0.0
PF04235.10,0.0
PF04236.13,0.0
PF04237.11,0.0
PF03866.11,0.0
PF03864.13,0.0
PF03325.11,0.0
PF03504.11,0.0
PF03489.15,0.0
PF03490.11,0.0
PF03491.11,0.0
PF03493.16,0.0
PF03494.11,0.0
PF03495.12,0.0
PF03496.12,0.0
PF03497.14,0.0
PF03498.12,0.0
PF03500.11,0.0
PF03501.13,0.0
PF03502.11,0.0
PF03503.11,0.0
PF03505.12,0.0
PF03487.11,0.0
PF03506.11,0.0
PF03507.11,0.0
PF03508.11,0.0
PF03509.12,0.0
PF03510.12,0.0
PF03511.12,0.0
PF03512.11,0.0
PF03513.12,0.0
PF03514.12,0.0
PF03515.12,0.0
PF03516.11,0.0
PF03517.11,0.0
PF03519.12,0.0
PF03488.12,0.0
PF03486.12,0.0
PF03521.12,0.0
PF03470.12,0.0
PF03457.12,0.0
PF03458.11,0.0
PF03459.15,0.0
PF03460.15,0.0
PF03461.13,0.0
PF03462.16,0.0
PF03463.13,0.0
PF03464.13,0.0
PF03465.13,0.0
PF03466.18,0.0
PF03467.13,0.0
PF03468.12,0.0
PF03469.12,0.0
PF03471.15,0.0
PF03485.14,0.0
PF03472.13,0.0
PF03473.15,0.0
PF03474.12,0.0
PF03475.12,0.0
PF03476.14,0.0
PF03477.14,0.0
PF03478.16,0.0
PF03479.13,0.0
PF03480.11,0.0
PF03481.11,0.0
PF03482.11,0.0
PF03483.15,0.0
PF03484.13,0.0
PF03520.12,0.0
PF03522.13,0.0
PF03863.11,0.0
PF03573.11,0.0
PF03557.13,0.0
PF03558.11,0.0
PF03559.12,0.0
PF03561.13,0.0
PF03562.15,0.0
PF03563.11,0.0
PF03564.13,0.0
PF03566.11,0.0
PF03567.12,0.0
PF03568.15,0.0
PF03569.11,0.0
PF03571.13,0.0
PF03572.16,0.0
PF03574.13,0.0
PF03555.12,0.0
PF03575.15,0.0
PF03576.12,0.0
PF03577.13,0.0
PF03578.13,0.0
PF03579.11,0.0
PF03580.12,0.0
PF03581.11,0.0
PF03583.12,0.0
PF03584.13,0.0
PF03585.12,0.0
PF03586.11,0.0
PF03587.12,0.0
PF03588.12,0.0
PF03556.13,0.0
PF03554.11,0.0
PF03523.11,0.0
PF03537.11,0.0
PF03524.13,0.0
PF03525.12,0.0
PF03526.11,0.0
PF03527.12,0.0
PF03528.13,0.0
PF03529.11,0.0
PF03530.12,0.0
PF03531.12,0.0
PF03532.11,0.0
PF03533.12,0.0
PF03534.11,0.0
PF03535.11,0.0
PF03536.13,0.0
PF03538.12,0.0
PF03553.12,0.0
PF03539.12,0.0
PF03540.11,0.0
PF03542.14,0.0
PF03543.12,0.0
PF03544.12,0.0
PF03545.11,0.0
PF03546.12,0.0
PF03547.16,0.0
PF03548.13,0.0
PF03549.12,0.0
PF03550.12,0.0
PF03551.12,0.0
PF03552.12,0.0
PF03456.16,0.0
PF03455.17,0.0
PF03454.13,0.0
PF03374.12,0.0
PF03360.14,0.0
PF03361.12,0.0
PF03362.11,0.0
PF03363.11,0.0
PF03364.18,0.0
PF03366.14,0.0
PF03367.11,0.0
PF03368.12,0.0
PF03369.11,0.0
PF03370.11,0.0
PF03371.13,0.0
PF03372.21,0.0
PF03373.12,0.0
PF03376.12,0.0
PF03358.13,0.0
PF03377.11,0.0
PF03378.13,0.0
PF03379.11,0.0
PF03380.12,0.0
PF03381.13,0.0
PF03382.12,0.0
PF03383.13,0.0
PF03384.12,0.0
PF03385.15,0.0
PF03386.12,0.0
PF03387.12,0.0
PF03388.11,0.0
PF03389.13,0.0
PF03359.11,0.0
PF03357.19,0.0
PF03453.15,0.0
PF03340.11,0.0
PF03326.11,0.0
PF03327.12,0.0
PF03328.12,0.0
PF03330.16,0.0
PF03331.11,0.0
PF03332.11,0.0
PF03333.11,0.0
PF03334.12,0.0
PF03335.11,0.0
PF03336.11,0.0
PF03337.11,0.0
PF03338.13,0.0
PF03339.12,0.0
PF03341.11,0.0
PF03356.13,0.0
PF03342.11,0.0
PF03343.11,0.0
PF03344.13,0.0
PF03345.12,0.0
PF03347.11,0.0
PF03348.13,0.0
PF03349.14,0.0
PF03350.14,0.0
PF03351.15,0.0
PF03352.11,0.0
PF03353.13,0.0
PF03354.13,0.0
PF03355.12,0.0
PF03390.13,0.0
PF03391.13,0.0
PF03392.11,0.0
PF03438.11,0.0
PF03425.11,0.0
PF03426.12,0.0
PF03427.11,0.0
PF03428.11,0.0
PF03429.11,0.0
PF03430.11,0.0
PF03431.11,0.0
PF03432.12,0.0
PF03433.11,0.0
PF03434.11,0.0
PF03435.16,0.0
PF03436.11,0.0
PF03437.13,0.0
PF03439.11,0.0
PF03393.14,0.0
PF03440.12,0.0
PF03441.12,0.0
PF03442.12,0.0
PF03443.12,0.0
PF03444.13,0.0
PF03445.11,0.0
PF03446.13,0.0
PF03447.14,0.0
PF03448.15,0.0
PF03449.13,0.0
PF03450.15,0.0
PF03451.12,0.0
PF03452.12,0.0
PF03424.12,0.0
PF03423.11,0.0
PF03422.13,0.0
PF03421.14,0.0
PF03394.11,0.0
PF03395.12,0.0
PF03396.13,0.0
PF03397.12,0.0
PF03398.12,0.0
PF03399.14,0.0
PF03400.11,0.0
PF03401.12,0.0
PF03402.12,0.0
PF03403.11,0.0
PF03404.14,0.0
PF03405.12,0.0
PF03406.11,0.0
PF03407.14,0.0
PF03408.12,0.0
PF03409.13,0.0
PF03410.11,0.0
PF03411.11,0.0
PF03412.13,0.0
PF03413.17,0.0
PF03414.11,0.0
PF03415.12,0.0
PF03416.17,0.0
PF03417.14,0.0
PF03418.12,0.0
PF03419.11,0.0
PF03420.11,0.0
PF03589.11,0.0
PF03590.13,0.0
PF03591.12,0.0
PF03782.15,0.0
PF03768.13,0.0
PF03769.13,0.0
PF03770.14,0.0
PF03771.14,0.0
PF03772.14,0.0
PF03773.11,0.0
PF03775.14,0.0
PF03776.12,0.0
PF03777.11,0.0
PF03778.11,0.0
PF03779.12,0.0
PF03780.11,0.0
PF03781.14,0.0
PF03783.12,0.0
PF03766.11,0.0
PF03784.11,0.0
PF03785.12,0.0
PF03786.11,0.0
PF03787.13,0.0
PF03788.12,0.0
PF03789.11,0.0
PF03790.11,0.0
PF03791.11,0.0
PF03792.11,0.0
PF03793.17,0.0
PF03795.12,0.0
PF03796.13,0.0
PF03797.17,0.0
PF03767.12,0.0
PF03765.13,0.0
PF03731.13,0.0
PF03746.14,0.0
PF03733.11,0.0
PF03734.12,0.0
PF03735.12,0.0
PF03736.15,0.0
PF03737.13,0.0
PF03738.12,0.0
PF03739.12,0.0
PF03740.11,0.0
PF03741.14,0.0
PF03742.12,0.0
PF03743.12,0.0
PF03744.11,0.0
PF03745.12,0.0
PF03747.12,0.0
PF03764.16,0.0
PF03748.12,0.0
PF03749.11,0.0
PF03750.11,0.0
PF03752.11,0.0
PF03753.11,0.0
PF03754.11,0.0
PF03755.11,0.0
PF03756.11,0.0
PF03759.11,0.0
PF03760.13,0.0
PF03761.13,0.0
PF03762.15,0.0
PF03763.11,0.0
PF03798.14,0.0
PF03799.13,0.0
PF03800.12,0.0
PF03848.12,0.0
PF03834.12,0.0
PF03835.13,0.0
PF03836.13,0.0
PF03837.12,0.0
PF03838.12,0.0
PF03839.14,0.0
PF03840.12,0.0
PF03841.11,0.0
PF03842.11,0.0
PF03843.11,0.0
PF03845.11,0.0
PF03846.12,0.0
PF03847.11,0.0
PF03849.12,0.0
PF03801.11,0.0
PF03850.12,0.0
PF03851.12,0.0
PF03852.13,0.0
PF03853.13,0.0
PF03854.12,0.0
PF03855.11,0.0
PF03856.11,0.0
PF03857.11,0.0
PF03858.11,0.0
PF03859.14,0.0
PF03860.14,0.0
PF03861.12,0.0
PF03862.11,0.0
PF03833.11,0.0
PF03832.11,0.0
PF03831.12,0.0
PF03830.13,0.0
PF03802.12,0.0
PF03803.13,0.0
PF03804.11,0.0
PF03805.11,0.0
PF03806.11,0.0
PF03807.15,0.0
PF03808.11,0.0
PF03810.17,0.0
PF03811.11,0.0
PF03812.11,0.0
PF03813.12,0.0
PF03814.13,0.0
PF03815.17,0.0
PF03816.12,0.0
PF03817.11,0.0
PF03818.11,0.0
PF03819.15,0.0
PF03820.15,0.0
PF03821.14,0.0
PF03822.12,0.0
PF03823.12,0.0
PF03824.14,0.0
PF03825.14,0.0
PF03826.15,0.0
PF03827.11,0.0
PF03828.17,0.0
PF03829.11,0.0
PF03732.15,0.0
PF03730.12,0.0
PF03592.14,0.0
PF03640.13,0.0
PF03627.11,0.0
PF03628.11,0.0
PF03629.16,0.0
PF03630.12,0.0
PF03631.13,0.0
PF03632.13,0.0
PF03633.13,0.0
PF03634.11,0.0
PF03635.15,0.0
PF03636.13,0.0
PF03637.15,0.0
PF03638.13,0.0
PF03639.11,0.0
PF03641.12,0.0
PF03625.12,0.0
PF03642.11,0.0
PF03643.13,0.0
PF03644.11,0.0
PF03645.11,0.0
PF03646.13,0.0
PF03647.11,0.0
PF03648.12,0.0
PF03649.11,0.0
PF03650.11,0.0
PF03652.13,0.0
PF03653.11,0.0
PF03656.11,0.0
PF03657.11,0.0
PF03626.12,0.0
PF03623.11,0.0
PF03729.11,0.0
PF03607.15,0.0
PF03594.11,0.0
PF03595.15,0.0
PF03596.11,0.0
PF03597.13,0.0
PF03598.13,0.0
PF03599.14,0.0
PF03600.14,0.0
PF03601.12,0.0
PF03602.13,0.0
PF03603.11,0.0
PF03604.11,0.0
PF03605.12,0.0
PF03606.13,0.0
PF03608.11,0.0
PF03622.11,0.0
PF03609.12,0.0
PF03610.14,0.0
PF03611.12,0.0
PF03612.12,0.0
PF03613.12,0.0
PF03614.11,0.0
PF03615.13,0.0
PF03616.12,0.0
PF03617.11,0.0
PF03618.12,0.0
PF03619.14,0.0
PF03620.11,0.0
PF03621.11,0.0
PF03658.12,0.0
PF03659.12,0.0
PF03660.12,0.0
PF03714.12,0.0
PF03701.12,0.0
PF03702.12,0.0
PF03703.12,0.0
PF03704.15,0.0
PF03705.13,0.0
PF03706.11,0.0
PF03707.14,0.0
PF03708.12,0.0
PF03709.13,0.0
PF03710.13,0.0
PF03711.13,0.0
PF03712.13,0.0
PF03713.11,0.0
PF03715.11,0.0
PF03661.11,0.0
PF03716.12,0.0
PF03717.13,0.0
PF03718.11,0.0
PF03719.13,0.0
PF03720.13,0.0
PF03721.12,0.0
PF03722.12,0.0
PF03723.12,0.0
PF03724.14,0.0
PF03725.13,0.0
PF03726.12,0.0
PF03727.14,0.0
PF03728.11,0.0
PF03700.11,0.0
PF03699.11,0.0
PF03698.11,0.0
PF03695.11,0.0
PF03662.12,0.0
PF03663.12,0.0
PF03664.11,0.0
PF03665.11,0.0
PF03666.11,0.0
PF03668.13,0.0
PF03669.11,0.0
PF03670.11,0.0
PF03671.12,0.0
PF03672.11,0.0
PF03673.11,0.0
PF03676.12,0.0
PF03677.11,0.0
PF03678.12,0.0
PF03682.11,0.0
PF03683.11,0.0
PF03684.11,0.0
PF03685.11,0.0
PF03686.11,0.0
PF03687.11,0.0
PF03688.12,0.0
PF03689.13,0.0
PF03690.11,0.0
PF03691.12,0.0
PF03692.13,0.0
PF03693.12,0.0
PF03694.11,0.0
PF02192.14,0.0
PF02190.14,0.0
PF04415.10,0.0
PF00713.15,0.0
PF00700.19,0.0
PF00701.20,0.0
PF00702.24,0.0
PF00703.19,0.0
PF00704.26,0.0
PF00705.16,0.0
PF00706.15,0.0
PF00707.20,0.0
PF00708.16,0.0
PF00709.19,0.0
PF00710.18,0.0
PF00711.17,0.0
PF00712.17,0.0
PF00714.15,0.0
PF00698.19,0.0
PF00715.15,0.0
PF00716.15,0.0
PF00717.21,0.0
PF00718.18,0.0
PF00719.17,0.0
PF00720.15,0.0
PF00721.19,0.0
PF00722.19,0.0
PF00723.19,0.0
PF00724.18,0.0
PF00725.20,0.0
PF00726.15,0.0
PF00727.16,0.0
PF00699.18,0.0
PF00697.20,0.0
PF00729.16,0.0
PF00681.18,0.0
PF00666.15,0.0
PF00667.18,0.0
PF00668.18,0.0
PF00669.18,0.0
PF00670.19,0.0
PF00672.23,0.0
PF00673.19,0.0
PF00674.16,0.0
PF00675.18,0.0
PF00676.18,0.0
PF00677.15,0.0
PF00679.22,0.0
PF00680.18,0.0
PF00682.17,0.0
PF00696.26,0.0
PF00683.15,0.0
PF00684.17,0.0
PF00685.25,0.0
PF00686.17,0.0
PF00687.19,0.0
PF00688.16,0.0
PF00689.19,0.0
PF00690.24,0.0
PF00691.18,0.0
PF00692.17,0.0
PF00693.16,0.0
PF00694.17,0.0
PF00695.17,0.0
PF00728.20,0.0
PF00730.23,0.0
PF00531.20,0.0
PF00780.20,0.0
PF00765.15,0.0
PF00766.17,0.0
PF00767.16,0.0
PF00768.18,0.0
PF00769.17,0.0
PF00770.16,0.0
PF00771.18,0.0
PF00772.19,0.0
PF00773.17,0.0
PF00775.19,0.0
PF00777.16,0.0
PF00778.15,0.0
PF00779.17,0.0
PF00781.22,0.0
PF00763.21,0.0
PF00782.18,0.0
PF00784.15,0.0
PF00786.26,0.0
PF00787.22,0.0
PF00788.21,0.0
PF00789.18,0.0
PF00790.17,0.0
PF00791.18,0.0
PF00792.22,0.0
PF00793.18,0.0
PF00794.16,0.0
PF00795.20,0.0
PF00796.16,0.0
PF00764.17,0.0
PF00762.17,0.0
PF00731.18,0.0
PF00746.19,0.0
PF00732.17,0.0
PF00733.19,0.0
PF00734.16,0.0
PF00735.16,0.0
PF00736.17,0.0
PF00737.18,0.0
PF00738.16,0.0
PF00739.17,0.0
PF00740.16,0.0
PF00741.16,0.0
PF00742.17,0.0
PF00743.17,0.0
PF00745.18,0.0
PF00747.15,0.0
PF00761.18,0.0
PF00748.17,0.0
PF00749.19,0.0
PF00750.17,0.0
PF00751.16,0.0
PF00752.15,0.0
PF00753.25,0.0
PF00754.23,0.0
PF00755.18,0.0
PF00756.18,0.0
PF00757.18,0.0
PF00758.16,0.0
PF00759.17,0.0
PF00760.16,0.0
PF00665.24,0.0
PF00664.21,0.0
PF00662.18,0.0
PF00580.19,0.0
PF00567.22,0.0
PF00568.21,0.0
PF00569.15,0.0
PF00570.21,0.0
PF00571.26,0.0
PF00572.16,0.0
PF00573.20,0.0
PF00574.21,0.0
PF00575.21,0.0
PF00576.19,0.0
PF00577.18,0.0
PF00578.19,0.0
PF00579.23,0.0
PF00581.18,0.0
PF00565.15,0.0
PF00582.24,0.0
PF00583.23,0.0
PF00584.18,0.0
PF00585.16,0.0
PF00586.22,0.0
PF00587.23,0.0
PF00588.17,0.0
PF00589.20,0.0
PF00590.18,0.0
PF00591.19,0.0
PF00593.22,0.0
PF00594.18,0.0
PF00595.22,0.0
PF00566.16,0.0
PF00564.22,0.0
PF00661.19,0.0
PF00547.16,0.0
PF00533.24,0.0
PF00534.18,0.0
PF00535.24,0.0
PF00536.28,0.0
PF00537.16,0.0
PF00538.17,0.0
PF00539.16,0.0
PF00540.16,0.0
PF00541.15,0.0
PF00542.17,0.0
PF00543.20,0.0
PF00544.17,0.0
PF00545.18,0.0
PF00548.18,0.0
PF00563.18,0.0
PF00549.17,0.0
PF00550.23,0.0
PF00551.17,0.0
PF00552.19,0.0
PF00553.17,0.0
PF00554.20,0.0
PF00555.17,0.0
PF00556.18,0.0
PF00557.22,0.0
PF00558.17,0.0
PF00559.15,0.0
PF00561.18,0.0
PF00562.26,0.0
PF00596.19,0.0
PF00598.17,0.0
PF00599.15,0.0
PF00645.16,0.0
PF00632.23,0.0
PF00633.21,0.0
PF00634.16,0.0
PF00635.24,0.0
PF00636.24,0.0
PF00637.18,0.0
PF00638.16,0.0
PF00639.19,0.0
PF00640.21,0.0
PF00641.16,0.0
PF00642.22,0.0
PF00643.22,0.0
PF00644.18,0.0
PF00646.31,0.0
PF00600.17,0.0
PF00647.17,0.0
PF00648.19,0.0
PF00649.16,0.0
PF00650.18,0.0
PF00651.29,0.0
PF00652.20,0.0
PF00653.19,0.0
PF00654.18,0.0
PF00656.20,0.0
PF00657.20,0.0
PF00658.16,0.0
PF00659.16,0.0
PF00660.15,0.0
PF00631.20,0.0
PF00630.17,0.0
PF00629.21,0.0
PF00628.27,0.0
PF00601.17,0.0
PF00602.15,0.0
PF00603.15,0.0
PF00604.15,0.0
PF00605.15,0.0
PF00606.16,0.0
PF00607.18,0.0
PF00608.15,0.0
PF00609.17,0.0
PF00610.19,0.0
PF00611.21,0.0
PF00612.25,0.0
PF00613.18,0.0
PF00614.20,0.0
PF00615.17,0.0
PF00616.17,0.0
PF00617.17,0.0
PF00618.18,0.0
PF00619.19,0.0
PF00620.25,0.0
PF00621.18,0.0
PF00622.26,0.0
PF00623.18,0.0
PF00624.16,0.0
PF00625.19,0.0
PF00626.20,0.0
PF00627.29,0.0
PF00797.15,0.0
PF00798.16,0.0
PF00799.18,0.0
PF00980.15,0.0
PF00965.15,0.0
PF00967.15,0.0
PF00969.17,0.0
PF00970.22,0.0
PF00971.16,0.0
PF00972.18,0.0
PF00973.17,0.0
PF00974.16,0.0
PF00975.18,0.0
PF00976.16,0.0
PF00977.19,0.0
PF00978.19,0.0
PF00979.15,0.0
PF00981.15,0.0
PF00963.16,0.0
PF00982.19,0.0
PF00983.16,0.0
PF00984.17,0.0
PF00985.15,0.0
PF00986.19,0.0
PF00988.20,0.0
PF00989.23,0.0
PF00990.19,0.0
PF00992.18,0.0
PF00993.18,0.0
PF00994.22,0.0
PF00995.21,0.0
PF00996.16,0.0
PF00964.15,0.0
PF00962.20,0.0
PF00931.20,0.0
PF00946.17,0.0
PF00933.19,0.0
PF00934.18,0.0
PF00935.17,0.0
PF00936.17,0.0
PF00937.16,0.0
PF00938.15,0.0
PF00939.17,0.0
PF00940.17,0.0
PF00941.19,0.0
PF00942.16,0.0
PF00943.17,0.0
PF00944.17,0.0
PF00945.16,0.0
PF00947.17,0.0
PF00961.17,0.0
PF00948.19,0.0
PF00949.19,0.0
PF00950.15,0.0
PF00951.16,0.0
PF00952.15,0.0
PF00953.19,0.0
PF00954.18,0.0
PF00955.19,0.0
PF00956.16,0.0
PF00957.19,0.0
PF00958.20,0.0
PF00959.17,0.0
PF00960.16,0.0
PF00997.16,0.0
PF00998.21,0.0
PF00999.19,0.0
PF01050.16,0.0
PF01034.18,0.0
PF01035.18,0.0
PF01036.16,0.0
PF01037.19,0.0
PF01039.20,0.0
PF01040.16,0.0
PF01041.15,0.0
PF01042.19,0.0
PF01043.18,0.0
PF01044.17,0.0
PF01047.20,0.0
PF01048.18,0.0
PF01049.15,0.0
PF01051.19,0.0
PF01000.24,0.0
PF01052.18,0.0
PF01053.18,0.0
PF01054.15,0.0
PF01055.24,0.0
PF01056.16,0.0
PF01057.15,0.0
PF01058.20,0.0
PF01059.15,0.0
PF01060.21,0.0
PF01061.22,0.0
PF01062.19,0.0
PF01063.17,0.0
PF01064.21,0.0
PF01033.15,0.0
PF01032.16,0.0
PF01031.18,0.0
PF01030.22,0.0
PF01001.17,0.0
PF01002.17,0.0
PF01003.17,0.0
PF01004.17,0.0
PF01005.17,0.0
PF01006.18,0.0
PF01007.18,0.0
PF01008.15,0.0
PF01010.17,0.0
PF01011.19,0.0
PF01012.19,0.0
PF01014.16,0.0
PF01015.16,0.0
PF01016.17,0.0
PF01017.18,0.0
PF01018.20,0.0
PF01019.19,0.0
PF01020.15,0.0
PF01021.17,0.0
PF01022.18,0.0
PF01023.17,0.0
PF01024.17,0.0
PF01025.17,0.0
PF01026.19,0.0
PF01027.18,0.0
PF01028.18,0.0
PF01029.16,0.0
PF00932.17,0.0
PF00930.19,0.0
PF00800.16,0.0
PF00848.17,0.0
PF00835.17,0.0
PF00836.17,0.0
PF00837.15,0.0
PF00838.15,0.0
PF00839.15,0.0
PF00840.18,0.0
PF00841.17,0.0
PF00842.19,0.0
PF00843.15,0.0
PF00844.16,0.0
PF00845.17,0.0
PF00846.16,0.0
PF00847.18,0.0
PF00849.20,0.0
PF00833.16,0.0
PF00850.17,0.0
PF00851.16,0.0
PF00852.17,0.0
PF00853.17,0.0
PF00854.19,0.0
PF00855.15,0.0
PF00856.26,0.0
PF00857.18,0.0
PF00858.22,0.0
PF00859.16,0.0
PF00860.18,0.0
PF00861.20,0.0
PF00862.17,0.0
PF00834.17,0.0
PF00832.18,0.0
PF00929.22,0.0
PF00814.23,0.0
PF00801.18,0.0
PF00802.17,0.0
PF00803.16,0.0
PF00804.23,0.0
PF00805.20,0.0
PF00806.17,0.0
PF00807.15,0.0
PF00808.21,0.0
PF00809.20,0.0
PF00810.16,0.0
PF00811.16,0.0
PF00812.15,0.0
PF00813.18,0.0
PF00815.18,0.0
PF00831.21,0.0
PF00816.19,0.0
PF00817.18,0.0
PF00818.15,0.0
PF00819.15,0.0
PF00820.17,0.0
PF00821.16,0.0
PF00822.18,0.0
PF00823.17,0.0
PF00825.16,0.0
PF00827.15,0.0
PF00828.17,0.0
PF00829.19,0.0
PF00830.17,0.0
PF00863.17,0.0
PF00864.17,0.0
PF00865.16,0.0
PF00913.17,0.0
PF00899.19,0.0
PF00900.18,0.0
PF00901.15,0.0
PF00902.16,0.0
PF00903.23,0.0
PF00904.15,0.0
PF00905.20,0.0
PF00906.18,0.0
PF00907.20,0.0
PF00908.15,0.0
PF00909.19,0.0
PF00910.20,0.0
PF00912.20,0.0
PF00915.18,0.0
PF00866.16,0.0
PF00916.18,0.0
PF00917.24,0.0
PF00918.15,0.0
PF00919.18,0.0
PF00920.19,0.0
PF00921.15,0.0
PF00922.15,0.0
PF00923.17,0.0
PF00924.16,0.0
PF00925.18,0.0
PF00926.17,0.0
PF00927.20,0.0
PF00928.19,0.0
PF00898.15,0.0
PF00897.15,0.0
PF00895.18,0.0
PF00894.16,0.0
PF00867.16,0.0
PF00868.18,0.0
PF00869.18,0.0
PF00870.16,0.0
PF00871.15,0.0
PF00872.16,0.0
PF00873.17,0.0
PF00874.18,0.0
PF00875.16,0.0
PF00876.16,0.0
PF00877.17,0.0
PF00878.16,0.0
PF00879.16,0.0
PF00880.16,0.0
PF00881.22,0.0
PF00882.16,0.0
PF00883.19,0.0
PF00884.21,0.0
PF00885.17,0.0
PF00886.17,0.0
PF00887.17,0.0
PF00888.20,0.0
PF00889.17,0.0
PF00890.22,0.0
PF00891.16,0.0
PF00892.18,0.0
PF00893.17,0.0
PF00532.19,0.0
PF00530.16,0.0
PF01066.19,0.0
PF00179.24,0.0
PF00166.19,0.0
PF00167.16,0.0
PF00168.28,0.0
PF00169.27,0.0
PF00170.19,0.0
PF00171.20,0.0
PF00172.16,0.0
PF00173.26,0.0
PF00174.17,0.0
PF00175.19,0.0
PF00176.21,0.0
PF00177.19,0.0
PF00178.20,0.0
PF00180.18,0.0
PF00164.23,0.0
PF00181.21,0.0
PF00182.17,0.0
PF00183.16,0.0
PF00184.15,0.0
PF00185.22,0.0
PF00186.17,0.0
PF00187.17,0.0
PF00188.24,0.0
PF00189.18,0.0
PF00190.20,0.0
PF00191.18,0.0
PF00193.15,0.0
PF00194.19,0.0
PF00165.21,0.0
PF00163.17,0.0
PF00196.17,0.0
PF00146.19,0.0
PF00132.22,0.0
PF00133.20,0.0
PF00134.21,0.0
PF00135.26,0.0
PF00136.19,0.0
PF00137.19,0.0
